#Acknowledge use of the ATNF Pulsar Catalogue, both by giving the Catalogue web address:http://www.atnf.csiro.au/people/pulsar/psrcat/ and by referencing the paper: Manchester, R. N., Hobbs, G. B., Teoh, A. & Hobbs, M., AJ, 129, 1993-2006 (2005) 
327,J1020-6026,lfl+06,7.1184555765,4,lfl+06,445.0,20,lfl+06,
328,J1021-5601,hfs+04,1.4924787334,3,hfs+04,212,8,hfs+04,
329,J1022+1001,cnst96,60.7794479762157,4,vbc+09,10.2521,1,hbo06,
330,J1022-5813,kbm+03,0.60837390099,19,kbm+03,714,8,kbm+03,
331,J1023+0038,asr+09,592.42146827041,15,asr+09,14.325,10,asr+09,
332,J1023-5746,sdz+10,8.970827684,7,sdz+10,*,0,*
333,J1024-0719,bjb+97,193.71568356844,13,vbc+09,6.48520,8,hbo06,
334,J1028-5819,kjk+08,10.94053230,17,kjk+08,96.525,2,kjk+08,
335,J1031-6117,kbm+03,3.26359214120,11,kbm+03,506.8,12,kbm+03,
336,J1032-5206,hfs+04,0.415347538228,19,hfs+04,139,4,hfs+04,
337,J1032-5911,mlt+78,2.15420669,4,nmc81,418.20,17,hfs+04,
338,J1034-3224,mld+96,0.869118997779,7,hlk+04,50.75,8,hlk+04,
339,J1035-6345,kbm+03,1.725397065370,18,kbm+03,189.7,9,kbm+03,
340,J1036-4926,mld+96,1.95936998246,4,dsb+98,136.529,10,dsb+98,
341,J1036-6559,bbb+12,1.8744076182,3,bbb+12,158.36,9,bbb+12,
342,J1038+0032,bjd+06,34.66017334965,10,bjd+06,26.59,20,bjd+06,
343,J1038-5831,jlm+92,1.51059205845,3,jml+95,72.74,0,*
344,J1041-1942,mlt+78,0.7213091662526,12,hlk+04,33.777,10,hlk+04,
345,J1042-5521,mlt+78,0.8540737478,3,nmc81,306.5,4,hfs+04,
346,J1043-6116,kbm+03,3.46498311121,7,kbm+03,449.2,4,kbm+03,
347,J1044-5737,sdz+10,7.192749594,2,sdz+10,*,0,*
348,J1045-4509,bhl+94,133.793149594456,2,vbc+09,58.1662,4,hbo06,
349,J1046+0304,bjd+06,3.06493262635,4,bjd+06,25.3,5,bjd+06,
350,J1046-5813,mlt+78,2.7068969576,5,nmc81,240.2,5,nmc81,
351,J1047-3032,lml+98,3.027293603866,17,hlk+04,52.54,7,hlk+04,
352,J1047-58,kle+10,0.812156,7,kle+10,69.3,33,kle+10,
353,J1047-6709,lml+98,5.03901582561,3,dsb+98,116.156,2,dsb+98,
354,J1048-5832,jlm+92,8.08599240181,15,wmp+00,129.1,2,jml+95,
355,J1048-5937,scs86,0.154988861,13,kgc+01,*,0,*
356,J1049-5833,mlc+01,0.45406557389,5,mlc+01,446.8,15,mlc+01,
357,J1052-5954,kbm+03,5.5373591568,4,kbm+03,491,3,kbm+03,
358,J1052-6348,hfs+04,2.60531718877,10,hfs+04,167.5,14,hfs+04,
359,J1054-5943,kbm+03,2.88260068591,11,kbm+03,330.7,6,kbm+03,
360,J1054-5946,bbb+12,4.37973627453,16,bbb+12,253.9,6,bbb+12,
361,J1054-6452,hfs+04,0.54347721486,6,hfs+04,234,4,hfs+04,
362,J1055-6022,hfs+04,1.0553439136,3,hfs+04,590,5,hfs+04,
363,J1055-6028,kel+09,10.0340320774,4,kel+09,635.9,2,kel+09,
364,J1055-6236,kbm+03,2.22898127379,15,kbm+03,149.7,15,kbm+03,
365,J1055-6905,ebvb01,0.34253649110,4,ebvb01,142.8,4,ebvb01,
366,J1056-5709,mlc+01,1.47911075457,16,mlc+01,436.5,18,mlc+01,
367,J1056-6258,mlt+78,2.36715979367,9,smd93,320.3,6,dmk+93,
368,J1057-4754,ebvb01,1.591581479875,18,jbo+09,60,8,ebvb01,
369,J1057-5226,vl72,5.0733708820,4,nmc81,30.1,5,nmc81,
370,J1057-7914,mlt+78,0.7421689150,3,nmc81,51,2,nmc81,
371,J1058-5957,kbm+03,1.62266467308,5,kbm+03,334.0,11,kbm+03,
372,J1059-5742,mlt+78,0.84388261601,3,dmk+93,108.7,3,hfs+04,
373,J1103-5403,kjr+11,294.749654528,3,kjr+11,103.915,3,kjr+11,
374,J1103-6025,kbm+03,2.52151642157,4,kbm+03,275.9,3,kbm+03,
375,J1104-6103,kmj+96,3.55991857227,3,kmj+96,78.506,15,kmj+96,
376,J1105-43,bbb+12,2.848191,0,bbb+12,38,0,bbb+12,
377,J1105-6107,kbm+97,15.8245521708,20,wmp+00,271.01,2,kbm+97,
378,J1106-6438,hfs+04,0.36792650225,4,hfs+04,203,3,hfs+04,
379,J1107-5907,lfl+06,3.95611366927,8,lfl+06,40.2,11,lfl+06,
380,J1107-5947,mlt+78,0.6593996580,6,nmc81,158.4,11,hfs+04,
381,J1107-6143,kbm+03,0.55574214058,13,kbm+03,406,3,kbm+03,
382,J1110-5637,jlm+92,1.79130338771,3,jml+95,262.56,6,jml+95,
383,J1112-6103,mlc+01,15.3936498245,6,mlc+01,599.1,7,mlc+01,
384,J1112-6613,mlt+78,2.9921052724,6,nmc81,249.3,10,nmc81,
385,J1112-6926,mlt+78,1.2187925069,3,nmc81,148.4,10,nmc81,
386,J1114-6100,jlm+92,1.13530622055,3,jml+95,677.0,4,hfs+04,
387,J1115+5030,fss73,0.6037044172606,9,hlk+04,9.195,8,hlk+04,
388,J1115-6052,mlc+01,3.84946054015,12,mlc+01,228.2,4,mlc+01,
389,J1116-4122,mlt+78,1.060267870514,8,antt94,40.53,3,antt94,
390,J1117-6154,kbm+03,1.97981715324,20,kbm+03,493.6,9,kbm+03,
391,J1117-6447,kbm+03,0.8655970492,3,kbm+03,303,6,kbm+03,
392,J1119-6127,ckl+00,2.4512027814,5,wje11,707.4,13,mlc+01,
393,J1119-7936,mlt+78,0.43848164052,14,nmc81,27.4,14,nmc81,
394,J1120-3618,rb13,180.180180,0,rb13,45.1,0,rb13,
395,J1121-5444,mlt+78,1.86642680940,11,nmc81,204.7,6,nmc81,
396,J1123-4844,lml+98,4.08432533371,12,dsb+98,92.915,3,dsb+98,
397,J1123-6102,mlc+01,1.56192953538,5,mlc+01,439.4,4,mlc+01,
398,J1123-6259,lml+98,3.68413613509,3,wmp+00,223.26,3,dsb+98,
399,J1123-6651,lml+98,4.29227964746,4,dsb+98,111.196,5,dsb+98,
400,J1124-3653,hrm+11,414.937759,0,hrm+11,44.9,0,hrm+11,
401,J1124-5638,kbm+03,5.3890932493,4,kbm+03,289.5,16,kbm+03,
402,J1124-5916,cmg+02,7.381334652,9,rkp+11,330,2,cmg+02,
403,J1124-6421,kbm+03,2.0872530880,4,kbm+03,298,3,kbm+03,
404,J1125-5825,kjv+10,322.35043298959,9,bbb+11,124.81,5,bbb+11,
405,J1125-6014,fsk+04,380.17309999077,11,lfl+06,52.951,14,lfl+06,
406,J1126-6054,jlm+92,4.93250089912,8,jml+95,280.27,3,jml+95,
407,J1126-6942,lml+98,1.7258744047,6,dsb+98,55.33,2,dsb+98,
408,J1128-6219,kbm+03,1.9380464291,5,kbm+03,675,9,kbm+03,
409,J1129-53,bb10,0.940840,5,bb10,77.0,25,bb10,
410,J1130-5826,kbm+03,6.16053837508,12,kbm+03,261.1,7,kbm+03,

411,J1130-5925,mlc+01,1.46846364391,11,mlc+01,264.4,16,mlc+01,
412,J1130-6807,lml+98,3.900874118388,13,dsb+98,148.734,4,dsb+98,
413,J1132-46,bbb+12,3.073141,0,bbb+12,120,0,bbb+12,
414,J1132-5627,kbm+03,5.7088623902,4,kbm+03,305.7,8,kbm+03,
415,J1133-6250,jlm+92,0.97763642902,9,jml+95,567.8,5,jml+95,

416,J1135-6055,sbd+11,8.7,,0,sbd+11,*,0,*
417,J1136+1551,phbc68,0.8418124429095,18,hlk+04,4.864,5,hlk+04,
418,J1136-5525,mlt+78,2.74193778529,16,smd93,85.5,7,nmc81,
419,J1137-6700,lml+98,1.79786252078,7,dsb+98,228.041,9,dsb+98,
420,J1138-6207,mlc+01,8.50602014261,18,mlc+01,519.8,8,mlc+01,

421,J1141-3107,mld+96,1.857245468053,14,dsb+98,30.77,3,dsb+98,
422,J1141-3322,lml+98,3.43091382310,4,hlk+04,46.448,17,hlk+04,
423,J1141-6545,klm+00a,2.538723048486,4,mks+10,116.080,1,bbv08,
424,J1142+0119,rap+12,197.238659,0,rap+12,19.2,0,rap+12,
425,J1142-6230,mlc+01,1.7908842305,3,mlc+01,343.8,17,mlc+01,

426,J1143-5158,mld+96,1.480064901357,18,dsb+98,159.03,2,dsb+98,
427,J1143-5536,bbb+12,1.45909041905,9,bbb+12,185.0,1,bbb+12,
428,J1144-6146,mlc+01,1.01236803003,16,mlc+01,78.7,13,mlc+01,
429,J1144-6217,mlc+01,1.17555097079,5,mlc+01,284.7,6,mlc+01,
430,J1146-6030,mlt+78,3.6580133572,5,nmc81,111.68,7,hfs+04,

431,J1147-66,mlb+12,268.817204,0,mlb+12,133.8,0,mlb+12,
432,J1148-5725,lfl+06,0.28090382915,5,lfl+06,174,5,lfl+06,
433,J1148-6415,kbm+03,0.30854403133,8,kbm+03,241,6,kbm+03,
434,J1152-5800,hfs+04,0.55871244649,13,hfs+04,191,7,hfs+04,
435,J1152-6012,kbm+03,2.6555518314,4,kbm+03,74,3,kbm+03,

436,J1154-6250,kbm+03,3.5459520376,4,kbm+03,74,6,kbm+03,
437,J1156-5707,hfs+04,3.46729312404,9,hfs+04,243.5,6,hfs+04,
438,J1156-5909,lml+98,0.9634551343,9,dsb+98,219.2,1,dsb+98,
439,J1157-5112,eb01,22.94144832067,7,eb01b,39.67,4,eb01b,
440,J1157-6224,lvw69b,2.49674145068,3,smd93,325.2,5,nmc81,

441,J1159-6409,kbm+03,1.49815980984,14,kbm+03,178,5,kbm+03,
442,J1159-7910,lml+98,1.9044925943,11,dsb+98,59.24,2,dsb+98,
443,J1201-6306,kbm+03,1.68880113840,15,kbm+03,683,3,kbm+03,
444,J1202-5820,mlt+78,2.20847808671,10,nmc81,145.41,19,hfs+04,
445,J1204-6843,ebvb01,3.237703843385,20,ebvb01,133.93,9,ebvb01,

446,J1207-5050,rap+12,206.611570,0,rap+12,50.6,0,rap+12,
447,J1210-5226,zpst00,2.357763502865,65,gha13,*,0,*
448,J1210-5559,mld+96,3.574398758358,12,dsb+98,174.347,3,dsb+98,
449,J1210-6550,hfs+04,0.2360154800,1,hfs+04,37,6,hfs+04,
450,J1211-6324,kbm+03,2.30902127626,10,kbm+03,333.8,11,kbm+03,

451,J1214-5830,kbm+03,1.09911524378,5,kbm+03,141.1,7,kbm+03,
452,J1215-5328,ebvb01,1.57130387616,13,ebvb01,163.0,5,ebvb01,
453,J1216-6223,mlc+01,2.6734623525,3,mlc+01,786.6,18,mlc+01,
454,J1216-6410,fsk+04,282.53570587239,17,lfl+06,47.40,3,lfl+06,
455,J1220-6318,mlc+01,1.26708664431,12,mlc+01,347,3,mlc+01,

456,J1222-5738,kbm+03,0.9249294629,12,kbm+03,74,6,kbm+03,
457,J1224-6208,mlc+01,1.70718030852,11,mlc+01,454.2,7,mlc+01,
458,J1224-6407,kac+73,4.61944539669,3,smd93,97.47,12,hfs+04,
459,J1225-5556,mld+96,0.981881470652,15,dsb+98,125.835,7,dsb+98,
460,J1225-6035,kbm+03,1.59661787292,5,kbm+03,176.1,10,kbm+03,

461,J1225-6408,mlt+78,2.3831210694,18,nmc81,415.1,5,hfs+04,
462,J1226-32,bb10,0.16147271,19,kkl+11,37,10,bb10,
463,J1227-6208,mlb+12,28.960589,7,kek+13,363.2,0,kek+13,
464,J1231-1411,rrc+11,271.4530196103,2,rrc+11,8.090,1,rrc+11,
465,J1231-4609,jbo+09,1.13994009766,6,jbo+09,76,7,jbo+09,

466,J1231-6303,kbm+03,0.7400630079,4,kbm+03,301,10,kbm+03,
467,J1232-4742,ebvb01,0.53390443254,6,jbo+09,26,3,jbo+09,
468,J1232-6501,clm+01,11.32734917043,4,clm+01,239.4,5,clm+01,
469,J1233-6312,kbm+03,1.7706655597,13,kbm+03,414,13,kbm+03,
470,J1233-6344,kbm+03,1.32119257131,13,kbm+03,495,9,kbm+03,

471,J1235-5516,mlt+78,1.56682392,3,nmc81,100,20,nmc81,
472,J1235-6354,kbm+03,3.89441988715,19,kbm+03,439.9,19,kbm+03,
473,J1236-5033,ebvb01,3.39259321569,5,ebvb01,105.02,11,ebvb01,
474,J1237-6725,kbm+03,0.47371495060,4,kbm+03,176.5,3,bbb+12,
475,J1238+21,rtj+96,0.89398205209,3,hlk+04,17.5,12,hlk+04,

476,J1239+2453,lan69,0.7233539359980,5,hlk+04,9.242,6,hlk+04,
477,J1239-6832,mlt+78,0.7681033625,3,nmc81,94.3,3,hfs+04,
478,J1240-4124,mlt+78,1.9522019243,5,nmc81,44.1,12,nmc81,
479,J1243-5735,kbm+03,2.1221290457,8,kbm+03,270.6,19,kbm+03,
480,J1243-6423,lvw69a,2.57412898765,4,smd93,297.25,8,hfs+04,

481,J1244-5053,ebvb01,3.63362703526,6,ebvb01,109.95,12,ebvb01,
482,J1244-6531,kel+09,0.64648807571,13,kel+09,388,2,kel+09,
483,J1245-6238,mlc+01,0.43800223922,4,mlc+01,336.2,20,mlc+01,
484,J1246+22,tdk+93,2.110462,18,tdk+93,17.9,1,tdk+93,
485,J1248-6344,kbm+03,5.0419709708,3,kbm+03,433.3,15,kbm+03,

486,J1249-6507,kbm+03,2.30178801032,16,kbm+03,215,4,kbm+03,
487,J1251-7407,bbb+12,3.05756410294,19,bbb+12,89.81,5,bbb+12,
488,J1252-6314,mlc+01,1.21456613923,8,mlc+01,278.4,13,mlc+01,
489,J1253-5820,mld+96,3.913950584488,11,dsb+98,100.584,4,dsb+98,
490,J1254-6150,kbm+03,5.4199894818,3,kbm+03,95,3,kbm+03,

491,J1255-6131,kbm+03,1.51981774632,7,kbm+03,206.5,17,kbm+03,
492,J1257-1027,dtws85,1.6199377532557,20,hlk+04,29.634,9,hlk+04,
493,J1259-6741,mlt+78,1.5075474245,7,nmc81,94.7,9,hfs+04,
494,J1300+1240,wol90a,160.8096586618355,8,kw03,10.16550,3,kw03,
495,J1301+0833,rap+12,543.478261,0,rap+12,13.2,0,rap+12,

496,J1301-6305,mlc+01,5.4192289772,16,mlc+01,374,3,mlc+01,
497,J1301-6310,kbm+03,1.50641057305,10,kbm+03,86.1,12,kbm+03,
498,J1302-32,hrm+11,265.251989,0,hrm+11,26.2,0,hrm+11,
499,J1302-63,nj98,3.07008076,10,nj98,875,10,nj98,
500,J1302-6313,kbm+03,1.0332220002,5,kbm+03,500,21,kbm+03,

501,J1302-6350,jlm+92,20.93692453667,7,wjm04,146.72,3,mjl+95,
502,J1303-6305,mlc+01,0.43353073142,7,mlc+01,343,3,mlc+01,
503,J1305-6203,mlc+01,2.3377494233,4,mlc+01,470.0,15,mlc+01,
504,J1305-6256,mlc+01,2.0910399795,5,mlc+01,967,3,mlc+01,
505,J1305-6455,mlt+78,1.7493314882,13,nmc81,505.0,3,hfs+04,

506,J1305-66,kek+13,5.069033,6,kek+13,316.1,0,kek+13,
507,J1306-6242,kbm+03,1.01843145175,10,kbm+03,480,6,kbm+03,
508,J1306-6617,jlm+92,2.11404659562,4,jml+95,436.9,2,jml+95,
509,J1307-6318,mlc+01,0.20151428910,8,mlc+01,374,8,mlc+01,
510,J1308+2127,hhss02,0.09696948954,19,kv05a,*,0,*

511,J1308-4650,jbo+09,0.94443595753,3,jbo+09,66,10,jbo+09,
512,J1308-5844,lfl+06,2.151927137,3,lfl+06,205.6,11,lfl+06,
513,J1309-6415,mlc+01,1.6143260283,7,mlc+01,574,5,mlc+01,
514,J1309-6526,kbm+03,2.51071975157,13,kbm+03,340,4,kbm+03,
515,J1311-1228,dtws85,2.234548432167,3,hlk+04,36.214,8,hlk+04,

516,J1311-3430,pgf+12,390.56839326407,4,pgf+12,37.84,26,rrc+13,
517,J1312+0051,rap+12,236.406619,0,rap+12,15.3,0,rap+12,
518,J1312+1810,kapw91,30.153936,3,kapw91,24.0,15,kapw91,
519,J1312-5402,mlt+78,1.3733354504,6,nmc81,133,2,nmc81,
520,J1312-5516,mlt+78,1.1775294160,6,nmc81,134.1,16,nmc81,

521,J1312-6400,mlc+01,0.410267772176,17,mlc+01,93.0,12,mlc+01,
522,J1313+0931,lzb+00,1.17794960689,3,lzb+00,12.0,1,lzb+00,
523,J1314-6101,kbm+03,0.33916820176,18,kbm+03,309,13,kbm+03,
524,J1316-6232,cmk01,2.9169367397,6,cmk01,983.3,5,hfs+04,
525,J1317-5759,mll+06,0.378472698022,8,mlk+09,145.3,3,mlk+09,

526,J1317-6302,mlc+01,3.8274500390,3,mlc+01,678.1,12,mlc+01,
527,J1319-6056,jlm+92,3.51677545626,8,jml+95,400.94,4,jml+95,
528,J1319-6105,kbm+03,2.37463069425,4,kbm+03,442.2,5,kbm+03,
529,J1320-3512,mld+96,2.1810802309,4,dsb+98,16.42,10,dsb+98,
530,J1320-5359,mlt+78,3.57488667110,6,smd93,97.6,6,nmc81,

531,J1321-5922,kel+09,0.78182562203,5,kel+09,383,2,kel+09,
532,J1321+8323,dbtb82,1.492453962361,5,hlk+04,13.312,18,hlk+04,
533,J1322-62,kek+13,0.957074,4,kek+13,733.6,0,kek+13,
534,J1322-6241,mlc+01,1.97605646475,16,mlc+01,618.8,19,mlc+01,
535,J1322-6329,kbm+03,0.36176709061,7,kbm+03,659,9,kbm+03,

536,J1324-6146,kbm+03,1.1846817214,5,kbm+03,828,9,kbm+03,
537,J1324-6302,kbm+03,0.402608307097,17,kbm+03,497,5,kbm+03,
538,J1326-5859,mlt+78,2.09209018261,14,dmk+93,287.30,15,hfs+04,
539,J1326-6408,mlt+78,1.2615588639,8,nmc81,502.7,4,hfs+04,
540,J1326-6700,mlt+78,1.8415915297,17,nmc81,209.6,3,hfs+04,

541,J1327-0755,blr+13,373.42370426279,3,blr+13,27.91215,6,blr+13,
542,J1327-6222,kac+73,1.88710153834,4,dmk+93,318.80,6,hfs+04,
543,J1327-6301,jlm+92,5.08961115019,8,jml+95,294.91,3,jml+95,
544,J1327-6400,mlc+01,3.56280182998,16,mlc+01,680.9,14,mlc+01,
545,J1328-4357,mlt+78,1.8772334266,5,nmc81,42.0,10,nmc81,

546,J1328-4921,mlt+78,0.67625992957,19,nmc81,118,2,nmc81,
547,J1329-6158,kbm+03,0.6388886552,4,kbm+03,514,11,kbm+03,
548,J1331-5245,kjv+10,1.5429321319,5,bbb+12,148.4,3,bbb+12,
549,J1332-3032,lml+98,1.53743384519,4,hlk+04,15.10,19,hlk+04,
550,J1333-4449,jbo+09,2.89349383178,3,jbo+09,44.3,17,jbo+09,

551,J1334-5839,mld+96,9.283480899007,18,dsb+98,119.2978,9,dsb+98,
552,J1335-3642,mld+96,2.505060,19,mld+96,41.7,3,dsb+98,
553,J1337-6306,hfs+04,4.80877862491,8,hfs+04,777.7,17,hfs+04,
554,J1337-6423,kjb+12,106.11873502,3,kjb+12,260.32,0,kjb+12,
555,J1338-6204,jlm+92,0.80710929209,3,jml+95,640.3,7,hfs+04,

556,J1339-4712,jbo+09,7.29635909556,3,jbo+09,39.9,6,jbo+09,
557,J1339-6618,kbm+03,1.79153927781,17,kbm+03,241,3,kbm+03,
558,J1340-6456,mlt+78,2.6411561530,3,nmc81,76.99,13,hfs+04,
559,J1341-6023,mlc+01,1.59417077842,4,mlc+01,364.6,9,mlc+01,
560,J1341-6220,mdt85,5.1722422270,5,wmp+00,717.3,6,wmp+00,

561,J1342+2822A,hrs+07,392.93,16,hrs+07,26.5,1,hrs+07,
562,J1342+2822B,hrs+07,418.51147259915,18,hrs+07,26.148,2,hrs+07,
563,J1342+2822C,hrs+07,461.7,,3,hrs+07,26.5,1,hrs+07,
564,J1342+2822D,hrs+07,183.7230504,20,hrs+07,26.358,19,hrs+07,
565,J1344-6059,kbm+03,1.8515010219,3,kbm+03,435,7,kbm+03,

566,J1345-6115,mlc+01,0.79803072187,11,mlc+01,278.1,20,mlc+01,
567,J1346-4918,bbb+12,3.337504025,3,bbb+12,74.42,7,bbb+12,
568,J1347-5947,mlc+01,1.63944705212,4,mlc+01,293.4,5,mlc+01,
569,J1348-6307,mlc+01,1.0778507462,3,mlc+01,597,3,mlc+01,
570,J1349-6130,mlc+01,3.85560214642,13,mlc+01,284.6,4,mlc+01,

571,J1350-5115,lml+98,3.3818153047,4,dsb+98,90.388,8,dsb+98,
572,J1352-6803,ebvb01,1.59007147571,5,ebvb01,214.6,2,ebvb01,
573,J1354-6249,kbm+03,0.3387604641,4,kbm+03,254,17,kbm+03,
574,J1355-5153,mlt+78,1.55206937543,20,nmc81,112.1,4,nmc81,
575,J1355-5747,lfl+06,0.49051495513,8,lfl+06,229,3,lfl+06,

576,J1355-5925,kbm+03,0.82414329311,4,kbm+03,354.8,9,kbm+03,
577,J1355-6206,kbm+03,3.61528921957,14,kbm+03,547,3,kbm+03,
578,J1356-5521,mld+96,1.97091106075,3,dsb+98,174.172,6,dsb+98,
579,J1357-62,kac+73,2.194132,5,jlm+92,416.8,4,hfs+04,
580,J1357-6429,lfl+06,6.0201677725,5,lfl+06,128.5,7,lfl+06,

581,J1358-2533,mld+96,1.0953250,12,dsb+98,31.27,1,dsb+98,
582,J1359-6038,mlt+78,7.8430894674,19,nmc81,293.71,14,hfs+04,
583,J1400-1438,rsm+13,324.22969825,3,rsm+13,4.928,3,rsm+13,
584,J1400-6325,rmg+10,32.0701941,4,rmg+10,563,4,rmg+10,
585,J1401-6357,mlt+78,1.186535716141,20,smd93,98.0,5,nmc81,

586,J1402-5124,vl70,0.724545,3,mlt+78,39,5,mlt+78,
587,J1403-6310,kbm+03,2.5051971760,4,kbm+03,305,3,kbm+03,
588,J1403-7646,lml+98,0.7655808261,5,ebvb01,100.6,1,dsb+98,
589,J1404+12,cha03,0.377320,0,cha03,25,0,cha03,
590,J1405-5641,lfl+06,1.61923735551,9,lfl+06,273,3,lfl+06,

591,J1406-5806,kbm+03,3.4680167191,7,kbm+03,229,3,kbm+03,
592,J1406-6121,mlc+01,4.6931907774,3,mlc+01,542.3,18,mlc+01,
593,J1407-6048,mlc+01,2.03109935390,20,mlc+01,575.2,17,mlc+01,
594,J1407-6153,mlc+01,1.4252832000,6,mlc+01,645,9,mlc+01,
595,J1409-6953,bbb+12,1.8918226336,11,bbb+12,163,2,bbb+12,

596,J1410-6132,ojk+08,19.979243,0,ojk+08,960,10,ojk+08,
597,J1410-7404,eb01b,3.587708521163,20,eb01b,54.24,6,eb01b,
598,J1412-6111,mlc+01,1.88980045187,13,mlc+01,311.8,9,mlc+01,
599,J1412-6145,mlc+01,3.17233751475,12,mlc+01,514.7,11,mlc+01,
600,J1412+7922,zhi+11,16.8924019751,20,zhi+11,*,0,*

601,J1413-6141,kbm+03,3.5010987476,20,kbm+03,677,8,kbm+03,
602,J1413-6205,sdz+10,9.112389504,2,sdz+10,*,0,*
603,J1413-6222,mlc+01,3.4198825526,3,mlc+01,808.1,12,mlc+01,
604,J1413-6307,jlm+92,2.531993056604,13,jml+95,121.98,6,jml+95,
605,J1414-6802,ebvb01,0.215973948926,19,ebvb01,153.5,6,ebvb01,

606,J1415-6621,ebvb01,2.5479071964,3,hfs+04,260.17,7,hfs+04,
607,J1416-5033,bbb+12,1.258047500,4,bbb+12,58.5,3,bbb+12,
608,J1416-6037,mlc+01,3.3831733187,3,mlc+01,289.2,10,mlc+01,
609,J1418-3921,mld+96,0.911738262646,17,dsb+98,60.49,1,dsb+98,
610,J1418-5945,kbm+03,0.59787312095,11,kbm+03,369,15,kbm+03,

611,J1418-6058,aaa+09c,9.043798163,1,rkp+11,*,0,*
612,J1420-5416,mlt+78,1.0686364662,4,nmc81,129.6,12,nmc81,
613,J1420-5625,hfs+04,29.31078830923,10,hfs+04,64.56,9,hfs+04,
614,J1420-6048,dkm+01,14.667084337,5,dkm+01,358.8,2,waa+09,
615,J1423-56,kle+10,0.70067,4,kle+10,32.9,11,kle+10,

616,J1423-6953,ebvb01,2.99930377007,3,jbo+09,123.98,12,jbo+09,
617,J1424-5556,hfs+04,1.29806938188,3,hfs+04,198.7,20,hfs+04,
618,J1424-5822,kbm+03,2.72677154505,5,kbm+03,323.9,6,kbm+03,
619,J1424-6438,kbm+03,0.97703603890,9,kbm+03,248,5,kbm+03,
620,J1425-5723,kbm+03,2.8307527983,7,kbm+03,43.4,13,kbm+03,

621,J1425-5759,kbm+03,1.41269354871,8,kbm+03,325,5,kbm+03,
622,J1425-6210,mlc+01,1.9931026297,3,mlc+01,430.1,17,mlc+01,
623,J1427-4158,jbo+09,1.70507182893,6,jbo+09,71,3,jbo+09,
624,J1428-5530,mlt+78,1.75349241329,3,smd93,82.4,6,nmc81,
625,J1429-5911,sdz+10,8.632402182,2,sdz+10,*,0,*

626,J1429-5935,mlc+01,1.30904645391,12,mlc+01,456.7,20,mlc+01,
627,J1430-6623,lvw68,1.273170497807,13,smd93,65.3,1,mka+73,
628,J1432-5032,kjv+10,0.49140303192,8,bbb+12,113,1,bbb+12,
629,J1433-6038,kel+09,0.51165822598,14,kel+09,409,2,kel+09,
630,J1434-6006,kbm+03,3.2640499276,5,kbm+03,332,4,kbm+03,

631,J1434-6029,mlc+01,1.03804613136,17,mlc+01,282,3,mlc+01,
632,J1435-5954,hfs+04,2.11418530691,7,hfs+04,44.26,11,hfs+04,
633,J1435-6100,clm+01,106.97507197376,8,clm+01,113.7,6,clm+01,
634,J1437-5959,cng+09,16.2084738041,3,cng+09,549.6,11,cng+09,
635,J1437-6146,hfs+04,2.1385053298,3,hfs+04,200.5,13,hfs+04,

636,J1439-5501,fsk+04,34.922434246953,14,lfl+06,14.56,5,lfl+06,
637,J1440-6344,mlt+78,2.17577965501,15,nmc81,124.2,5,nmc81,
638,J1441-6137,kbm+03,0.85045582777,8,kbm+03,166,3,kbm+03,
639,J1443-5122,kjv+10,1.3660058908,10,bbb+12,87.0,7,bbb+12,
640,J1444-5941,mlc+01,0.36228891961,7,mlc+01,177.1,19,mlc+01,

641,J1444-6026,mll+06,0.210146920172,9,mlk+09,367.7,14,mlk+09,
642,J1446-4701,kjb+12,455.64401644177,16,kjb+12,55.8340,11,kjb+12,
643,J1449-5846,kbm+03,2.15829087809,9,kbm+03,216.6,18,kbm+03,
644,J1452-5851,mlc+01,2.58648549575,20,mlc+01,262.4,15,mlc+01,
645,J1452-6036,kbm+03,6.45197263532,4,kbm+03,349.7,3,kbm+03,

646,J1453+1902,lmcs07,172.642910040475,12,lmcs07,14.049,4,lmcs07,
647,J1453-6413,lvw69a,5.57150386266,4,smd93,71.07,2,tml93,
648,J1454-5846,clm+01,22.10004678013,5,clm+01,115.95,16,clm+01,
649,J1455-3330,lnl+95,125.20024533089,5,hlk+04,13.5708,12,hlk+04,
650,J1455-59,kek+13,5.675652,7,kek+13,498.0,0,kek+13,

651,J1456-6843,lvw68,3.79684142055,3,smd93,8.6,2,dmk+93,
652,J1457-5122,mlt+78,0.5719838599,3,nmc81,37,5,nmc81,
653,J1457-5900,kbm+03,0.66727280091,18,kbm+03,175,4,kbm+03,
654,J1457-5902,kbm+03,2.5592507223,4,kbm+03,477.2,19,kbm+03,
655,J1459-6053,aaa+09c,9.694559498,1,rkp+11,*,0,*

656,J1501-0046,lbr+13,2.15500143520,4,lbr+13,22.2584,90,lbr+13,
657,J1501-5637,kbm+03,1.2772231067,5,kbm+03,258,10,kbm+03,
658,J1502-5653,hfs+04,1.867398296125,8,hfs+04,194.0,4,hfs+04,
659,J1502-5828,kbm+03,1.4967703791,4,kbm+03,584,4,kbm+03,
660,J1502-6128,kbm+03,1.18750200688,5,kbm+03,256.5,14,kbm+03,

661,J1502-6752,kjb+12,37.3909719910,4,kjb+12,151.75,0,kjb+12,
